154160260,Bánh Mỳ Muối Ớt 15k,"15,000đ",,MÓN PHẢI THỬ,5162
62980299,Trà Sữa Thái Xanh Đặc Biệt,"23,000đ",,TRÀ SỮA,5162
62980271,Trà Sữa Socola,"25,000đ",,TRÀ SỮA,5162
62980287,Trà Sữa Truyền Thống Đặc Biệt,"29,000đ",,TRÀ SỮA,5162
62980267,Trà Sữa Khoai Môn,"25,000đ",,TRÀ SỮA,5162
62980260,Trà Sữa Thái Xanh,"23,000đ",,TRÀ SỮA,5162
62980254,Trà Sữa Truyền Thống,"23,000đ",,TRÀ SỮA,5162
11681070,Trà Sữa Truyền Thống Kem Cheese,"27,000đ",,TRÀ SỮA,5162
62980275,Trà Sữa Socola Kem Cheese,"27,000đ",,TRÀ SỮA,5162
140387076,Trà Sữa Kem Dừa Nướng,"29,000đ",,TRÀ SỮA,5162
140387146,Trà Sữa Khoai Môn Kem Cheese,"27,000đ",,TRÀ SỮA,5162
62980326,Trà Sữa Thái Xanh Kem Cheese,"27,000đ",,TRÀ SỮA,5162
140387089,Trà Sữa ALi Đặc Biệt,"30,000đ","Full topping, trân châu, kem Flan",TRÀ SỮA,5162
140387130,Trà Sữa Mix Vị,"25,000đ","Vị dâu, việt quất, bạc hà. Vui lòng chọn vị trong phần ghi chú",TRÀ SỮA,5162
62980315,Milo Dầm Đặc Biệt,"58,000đ",,SỮA TƯƠI - MILO DẦM,5162
140387322,Sữa Tươi Trân Châu Đường Đen,"23,000đ",,SỮA TƯƠI - MILO DẦM,5162
62980306,Milo Dầm Trân Châu Đường Đen,"25,000đ",,SỮA TƯƠI - MILO DẦM,5162
140387299,Sữa Tươi Trân Châu Đường Đen Kem Trứng,"27,000đ",,SỮA TƯƠI - MILO DẦM,5162
140387344,Sữa Tươi Trân Châu Đường Đen Kem Cheese,"23,000đ",,SỮA TƯƠI - MILO DẦM,5162
62980364,Trà Dâu Tây Tươi Giải Nhiệt,"27,000đ","Nước cốt dâu được ủ từ dâu tây tưoi, không dùng siro",TRÀ TRÁI CÂY,5162
62980359,Trà Đào Cam Sả,"27,000đ",,TRÀ TRÁI CÂY,5162
62980361,Trà Vải Tươi,"27,000đ",,TRÀ TRÁI CÂY,5162
140387267,Hồng Trà Việt Quất,"23,000đ",,TRÀ TRÁI CÂY,5162
140387281,Trà Táo Xanh Kiwi,"23,000đ",,TRÀ TRÁI CÂY,5162
140387215,Trà Chanh Xí Muội,"22,000đ",,TRÀ TRÁI CÂY,5162
140387224,Trà Chanh Nha Đam,"22,000đ",,TRÀ TRÁI CÂY,5162
140387182,Trà Chanh,"18,000đ",,TRÀ TRÁI CÂY,5162
155234340,Trà Dâu Tằm Giải Nhiệt,"25,000đ",,TRÀ TRÁI CÂY,5162
11681032,Socola đá xay,"30,000đ",,ĐÁ XAY,5162
11681034,Cafe Dừa Đá Xay,"30,000đ",,ĐÁ XAY,5162
11681031,Trà Xanh Đá Xay,"30,000đ",,ĐÁ XAY,5162
140386963,Dây Tây Tươi Đá Xay,"30,000đ",,ĐÁ XAY,5162
140386972,Socola Bạc Hà Đá Xay,"30,000đ",,ĐÁ XAY,5162
140386966,Việt Quất Đá Xay,"30,000đ",,ĐÁ XAY,5162
11681035,Chanh Tuyết Đá Xay,"30,000đ",,ĐÁ XAY,5162
62980367,Sữa Chua Dâu Tây Tươi,"27,000đ",,SỮA CHUA,5162
140387389,Sữa Chua Dâu Tằm,"27,000đ",Dâu Tằm Tươi,SỮA CHUA,5162
62980368,Sữa Chua Việt Quất,"25,000đ",,SỮA CHUA,5162
62980369,Sữa Chua Đào,"25,000đ",,SỮA CHUA,5162
140387398,Sữa Chua Kiwi,"25,000đ",,SỮA CHUA,5162
11680989,Cafe sữa SG,"22,000đ",,CÀ PHÊ,5162
11680994,Bạc xỉu đá,"20,000đ",,CÀ PHÊ,5162
62980332,Cà Phê Kem Mặn,"27,000đ",,CÀ PHÊ,5162
11680986,Cafe sữa phin,"14,000đ",,CÀ PHÊ,5162
11680991,Cacao nóng,"22,000đ",,CÀ PHÊ,5162
140386888,Cà Phê Muối,"25,000đ",,CÀ PHÊ,5162
11680990,Cacao đá,"22,000đ",,CÀ PHÊ,5162
11680984,Cafe đen phin,"14,000đ",,CÀ PHÊ,5162
11680995,Trà gừng,"22,000đ",,CÀ PHÊ,5162
11680987,Cafe đen SG,"22,000đ",,CÀ PHÊ,5162
11680993,Bạc xỉu nóng,"22,000đ",,CÀ PHÊ,5162
140386901,Cà Phê Sữa Máy,"15,000đ",,CÀ PHÊ,5162
140386909,Cà Phê Đen Máy,"15,000đ",,CÀ PHÊ,5162
140386933,Cà Phê Đen/ Sữa Pha Máy,"23,000đ",,CÀ PHÊ,5162
153314405,Soda mix vị,"20,000đ",,NƯỚC TRÁI CÂY- SODA,5162
11681010,Chanh xí muội,"22,000đ",,NƯỚC TRÁI CÂY- SODA,5162
11681008,Nước chanh nóng,"22,000đ",,NƯỚC TRÁI CÂY- SODA,5162
11681007,Nước chanh đá,"22,000đ",,NƯỚC TRÁI CÂY- SODA,5162
